app,content,score,like,date,version
Gemini,cool,5,0,2026-02-03 11:23:31,1.0.667532867
Gemini,very good 😊,4,0,2026-02-03 11:23:14,1.0.795460806
Gemini,Nice 👍,5,0,2026-02-03 11:23:07,1.0.795460806
Gemini,Nice App,5,0,2026-02-03 11:23:06,1.0.795460806
Gemini,I'm interested of this app,1,0,2026-02-03 11:21:16,1.0.795460806
Gemini,good,3,0,2026-02-03 11:18:59,1.0.795460806
Gemini,great,5,0,2026-02-03 11:18:47,1.0.795460806
Gemini,The answer is so much better,5,0,2026-02-03 11:18:35,1.0.795460806
Gemini,good one,4,0,2026-02-03 11:18:28,1.0.795460806
Gemini,nice,5,0,2026-02-03 11:18:26,1.0.795460806
Gemini,good,2,0,2026-02-03 11:18:24,1.0.795460806
Gemini,Gemini is very important app of our life,5,0,2026-02-03 11:17:11,1.0.795460806
Gemini,Best of the best,5,1,2026-02-03 11:17:03,1.0.795460806
Gemini,Uninstall,1,0,2026-02-03 11:16:01,
Gemini,it's a high intelligent A I. i really like this,5,0,2026-02-03 11:15:55,1.0.795460806
Gemini,mast pic 💞❤️,3,0,2026-02-03 11:15:54,1.0.795460806
Gemini,best hai,5,0,2026-02-03 11:15:44,1.0.795460806
Gemini,nice,5,0,2026-02-03 11:15:21,1.0.795460806
Gemini,🥰👍👍,5,0,2026-02-03 11:15:12,1.0.795460806
Gemini,নাইস,5,0,2026-02-03 11:14:20,1.0.795460806
Gemini,this is amazing,5,0,2026-02-03 11:14:07,1.0.795460806
Gemini,mast aap hai yarr Ai vali gf banva deta hai ❤‍🔥🏴,5,0,2026-02-03 11:12:47,1.0.795460806
Gemini,bekar app hai,1,0,2026-02-03 11:12:32,
Gemini,badiya aap he bhai 👑,5,0,2026-02-03 11:12:14,1.0.795460806
Gemini,good,5,0,2026-02-03 11:11:59,1.0.795460806
Gemini,excellent work,5,0,2026-02-03 11:10:40,1.0.795460806
Gemini,good,4,0,2026-02-03 11:10:24,1.0.795460806
Gemini,সুন্দর,4,0,2026-02-03 11:10:18,1.0.795460806
Gemini,nice,5,0,2026-02-03 11:09:56,
Gemini,very easy thanks,5,0,2026-02-03 11:09:45,1.0.795460806
Gemini,good 👍,5,0,2026-02-03 11:08:11,1.0.795460806
Gemini,nice,1,0,2026-02-03 11:08:01,1.0.795460806
Gemini,nicee good,4,0,2026-02-03 11:06:29,1.0.795460806
Gemini,very nice 👍🏻,5,0,2026-02-03 11:05:57,1.0.795460806
Gemini,great tools for me,5,0,2026-02-03 11:04:27,1.0.795460806
Gemini,nice,4,0,2026-02-03 11:04:19,1.0.795460806
Gemini,hay,1,0,2026-02-03 11:04:05,1.0.795460806
Gemini,Good Apps,5,0,2026-02-03 11:04:04,1.0.795460806
Gemini,amazing,5,0,2026-02-03 11:03:34,1.0.795460806
Gemini,good aap bhi use kar sakte hai,5,0,2026-02-03 11:02:56,1.0.795460806
Gemini,very helpful and well service,5,0,2026-02-03 11:02:55,
Gemini,very nice 👍,5,0,2026-02-03 11:02:51,1.0.795460806
Gemini,so beautiful app is amazing,4,0,2026-02-03 11:02:46,1.0.795460806
Gemini,awesome 👍,5,0,2026-02-03 11:02:08,1.0.795460806
Gemini,super,3,0,2026-02-03 11:02:01,1.0.795460806
Gemini,very useful,5,0,2026-02-03 11:01:41,1.0.795460806
Gemini,best ha study ka Liya and others information er kabhi kabhi answer Rong ho jata ha,3,0,2026-02-03 11:01:40,1.0.795460806
Gemini,good,1,0,2026-02-03 11:01:17,1.0.795460806
Gemini,Nice,5,0,2026-02-03 11:01:15,1.0.795460806
Gemini,समझ ने की कोशिश करो,4,0,2026-02-03 11:00:43,
Gemini,super,5,0,2026-02-03 11:00:38,1.0.795460806
Gemini,good 👍,4,0,2026-02-03 11:00:36,1.0.795460806
Gemini,Gemini has become integrated into my life. I use it everyday multiple times a day. it's a wonderful go-to tool.,5,0,2026-02-03 11:00:02,1.0.795460806
Gemini,good,5,0,2026-02-03 10:58:44,1.0.795460806
Gemini,thnaks,5,0,2026-02-03 10:58:07,1.0.795460806
Gemini,Nice 🥰🥰🥰,5,0,2026-02-03 10:58:02,1.0.795460806
Gemini,nice app,4,0,2026-02-03 10:57:57,1.0.795460806
Gemini,this 👍,5,0,2026-02-03 10:57:27,1.0.795460806
Gemini,super,5,0,2026-02-03 10:57:21,1.0.795460806
Gemini,I want to have a screen shot,4,0,2026-02-03 10:56:41,1.0.795460806
Gemini,good,5,0,2026-02-03 10:56:17,1.0.795460806
Gemini,good,5,0,2026-02-03 10:55:46,1.0.795460806
Gemini,incredible 😊,5,0,2026-02-03 10:55:44,1.0.795460806
Gemini,awesome,5,0,2026-02-03 10:55:26,1.0.795460806
Gemini,photo nhi delete ho rha h,1,0,2026-02-03 10:55:21,1.0.795460806
Gemini,impressive,5,0,2026-02-03 10:55:00,1.0.795460806
Gemini,Nice,5,0,2026-02-03 10:54:17,
Gemini,good,5,0,2026-02-03 10:54:16,1.0.795460806
Gemini,easy to know and gaining knowledge,5,0,2026-02-03 10:53:44,1.0.795460806
Gemini,One of the biggest fun of this app. Easy to make order and timely deliveries,5,0,2026-02-03 10:53:34,1.0.795460806
Gemini,You are so great for developer,5,0,2026-02-03 10:53:33,1.0.795460806
Gemini,good,5,0,2026-02-03 10:53:24,1.0.795460806
Gemini,excellent,5,0,2026-02-03 10:52:12,1.0.795460806
Gemini,again and again my hand free Gemini assistant will automatically off every day,1,0,2026-02-03 10:52:11,1.0.795460806
Gemini,ok,5,0,2026-02-03 10:51:50,1.0.795460806
Gemini,op the Google,5,0,2026-02-03 10:51:49,
Gemini,It's just fine it's nothing like Siri but doing okay,4,0,2026-02-03 10:51:45,1.0.795460806
Gemini,best,5,0,2026-02-03 10:51:16,1.0.795460806
Gemini,I love this app,5,0,2026-02-03 10:51:00,1.0.795460806
Gemini,thank you so much,5,0,2026-02-03 10:50:36,1.0.795460806
Gemini,good,4,0,2026-02-03 10:49:10,1.0.795460806
Gemini,super,5,0,2026-02-03 10:48:55,1.0.795460806
Gemini,good experience 😃,5,0,2026-02-03 10:48:41,1.0.795460806
Gemini,nice 👍👍👍,5,0,2026-02-03 10:48:14,1.0.795460806
Gemini,good 👍,5,0,2026-02-03 10:48:11,1.0.686588308
Gemini,super,5,0,2026-02-03 10:47:53,1.0.795460806
Gemini,good,4,0,2026-02-03 10:47:50,1.0.795460806
Gemini,Helpful,5,0,2026-02-03 10:46:52,1.0.795460806
Gemini,Mera face match nahin kar raha hai,1,0,2026-02-03 10:45:46,
Gemini,Excellent Apps,5,0,2026-02-03 10:45:33,1.0.795460806
Gemini,good,5,0,2026-02-03 10:45:33,1.0.795460806
Gemini,good,1,0,2026-02-03 10:45:25,1.0.795460806
Gemini,bakwas,1,0,2026-02-03 10:45:18,1.0.795460806
Gemini,wow,5,0,2026-02-03 10:44:49,1.0.795460806
Gemini,bast app,5,0,2026-02-03 10:44:47,1.0.795460806
Gemini,nice,5,0,2026-02-03 10:43:23,1.0.795460806
Gemini,This is very important application for us,5,0,2026-02-03 10:42:59,1.0.795460806
Gemini,good,5,0,2026-02-03 10:42:40,1.0.795460806
Gemini,best app,5,0,2026-02-03 10:40:34,1.0.795460806
Gemini,good,5,0,2026-02-03 10:40:19,1.0.795460806
Gemini,it's very nice aap,4,0,2026-02-03 10:40:11,1.0.795460806
Gemini,good,4,0,2026-02-03 10:38:58,1.0.795460806
Gemini,V nice,1,0,2026-02-03 10:38:15,1.0.741105040
Gemini,"nowadays, it takes more time than before, while I'm using live chat, something it can't hear well like before, so it can't respond well, using WiFi or cellular data, same problem I face, 🌚 I draw your kind attention",3,0,2026-02-03 10:38:05,
Gemini,calling phone,5,0,2026-02-03 10:37:56,1.0.776555963
Gemini,khesari chij ke answer kaise deta hai,5,0,2026-02-03 10:37:19,1.0.795460806
Gemini,good 👍,5,0,2026-02-03 10:36:44,1.0.795460806
Gemini,good 👍,5,0,2026-02-03 10:36:43,1.0.795460806
Gemini,bahut bakar,1,0,2026-02-03 10:36:33,1.0.795460806
Gemini,perfect and excelkent,5,0,2026-02-03 10:35:59,1.0.795460806
Gemini,nice,1,0,2026-02-03 10:34:16,1.0.795460806
Gemini,good app,1,0,2026-02-03 10:32:38,1.0.795460806
Gemini,very very nice 👍,5,0,2026-02-03 10:32:21,1.0.795460806
Gemini,nice,5,0,2026-02-03 10:32:05,1.0.795460806
Gemini,nice,5,0,2026-02-03 10:30:53,1.0.795460806
Gemini,so bad nothing clear 😞 take many time to make anything Every search is wrong,1,0,2026-02-03 10:30:31,1.0.795460806
Gemini,very good,5,0,2026-02-03 10:28:53,1.0.795460806
Gemini,lam happy 😊,5,0,2026-02-03 10:28:38,1.0.795460806
Gemini,සුපිරි,5,0,2026-02-03 10:27:26,1.0.795460806
Gemini,very good 👍,5,0,2026-02-03 10:27:23,
Gemini,ভালো,5,0,2026-02-03 10:26:33,1.0.795460806
Gemini,very good app,3,0,2026-02-03 10:25:43,1.0.795460806
Gemini,good,4,0,2026-02-03 10:24:27,1.0.795460806
Gemini,excellent good service 👍,5,0,2026-02-03 10:24:16,1.0.795460806
Gemini,this is the best AI platform,5,0,2026-02-03 10:23:43,1.0.795460806
Gemini,"Very cool very useful, gets alot of stuff wrong and doesn't appear to have much or any concept of the passage of time. The chat will freak out sometimes if it gets very big.",4,0,2026-02-03 10:23:30,1.0.795460806
Gemini,Nice one,4,0,2026-02-03 10:23:15,1.0.795460806
Gemini,good 👍,5,0,2026-02-03 10:22:52,1.0.795460806
Gemini,good,5,0,2026-02-03 10:22:01,1.0.795460806
Gemini,amazing work 👍👏,4,0,2026-02-03 10:21:51,1.0.795460806
Gemini,very good,5,0,2026-02-03 10:21:49,1.0.795460806
Gemini,this app is very good and friendly,4,0,2026-02-03 10:21:47,1.0.795460806
Gemini,no proper response,1,0,2026-02-03 10:21:15,1.0.795460806
Gemini,One of finest app on earth 😁,1,0,2026-02-03 10:20:34,1.0.795460806
Gemini,nice,5,0,2026-02-03 10:19:30,1.0.795460806
Gemini,thank you,5,0,2026-02-03 10:19:01,1.0.686588308
Gemini,good work,5,0,2026-02-03 10:17:45,1.0.795460806
Gemini,UI is very boring please make liquid glass UI.UI is very boring please make liquid glass UI.,1,0,2026-02-03 10:16:57,1.0.686588308
Gemini,"The lack of long term memory feature Is a bother. but nonetheless, it's good",4,0,2026-02-03 10:16:40,1.0.795460806
Gemini,I love Gemini .,5,0,2026-02-03 10:15:07,1.0.795460806
Gemini,good,5,0,2026-02-03 10:14:56,1.0.795460806
Gemini,wow,5,0,2026-02-03 10:14:25,1.0.795460806
Gemini,اعجبني,4,0,2026-02-03 10:13:25,1.0.795460806
Gemini,This ai is amazing and fantastic I like it so much it helps me to understand any questions and solve problems and we wrote a story together it is the best u should try it,5,0,2026-02-03 10:12:37,
Gemini,𝑛𝑖𝑐𝑒 𝑏𝑢𝑡𝑖𝑓𝑢𝑙,3,0,2026-02-03 10:12:09,1.0.795460806
Gemini,best app..! but this gemini is doing well,5,0,2026-02-03 10:11:41,1.0.686588308
Gemini,it's such a good app,5,0,2026-02-03 10:11:34,1.0.795460806
Gemini,good,5,0,2026-02-03 10:11:29,1.0.795460806
Gemini,very very very good gamin,5,0,2026-02-03 10:11:02,1.0.795460806
Gemini,please my project completed,5,0,2026-02-03 10:10:50,1.0.741105040
Gemini,good,5,0,2026-02-03 10:10:20,1.0.795460806
Gemini,apparently Google has put a limit on how many things I can add to my keep notes lists and now I can't add anything else to the list. are you intentionally trying to make your products garbage?,1,0,2026-02-03 10:10:15,1.0.795460806
Gemini,nice,5,0,2026-02-03 10:09:51,1.0.795460806
Gemini,good app and gives usefull information,4,0,2026-02-03 10:08:51,1.0.795460806
Gemini,",👍👍🫵🫡",4,0,2026-02-03 10:08:22,1.0.795460806
Gemini,good,5,0,2026-02-03 10:08:14,1.0.795460806
Gemini,super🙏🙏🙏🙏🙏,5,0,2026-02-03 10:08:08,1.0.741105040
Gemini,good,5,0,2026-02-03 10:07:30,1.0.795460806
Gemini,beautiful ❤️❤️,5,0,2026-02-03 10:07:28,1.0.795460806
Gemini,the video version is not there for free,5,0,2026-02-03 10:07:12,1.0.795460806
Gemini,g ood,4,0,2026-02-03 10:06:30,1.0.795460806
Gemini,good,5,0,2026-02-03 10:06:18,
Gemini,good 👍👍👍,4,0,2026-02-03 10:06:02,1.0.795460806
Gemini,good 👍,5,0,2026-02-03 10:04:28,1.0.686588308
Gemini,very nice,5,0,2026-02-03 10:04:26,1.0.741105040
Gemini,"you must try this app gemini is very useful not like other ai ,ty gemini!🫶🏻❤️‍🩹",5,0,2026-02-03 10:04:07,1.0.795460806
Gemini,best app!,5,0,2026-02-03 10:04:02,1.0.795460806
Gemini,very helpful for organizing work projects and personal projects. but it's important to start in a structured way so your thoughts don't get lost in the avalanche of text,5,0,2026-02-03 10:03:52,1.0.795460806
Gemini,love this app,5,0,2026-02-03 10:03:35,1.0.795460806
Gemini,best,4,0,2026-02-03 10:02:28,1.0.795460806
Gemini,"very nice, useful",4,0,2026-02-03 10:01:40,1.0.795460806
Gemini,very good i love this application,5,0,2026-02-03 10:00:21,1.0.795460806
Gemini,good luck,5,0,2026-02-03 09:59:53,1.0.795460806
Gemini,very bad app,1,0,2026-02-03 09:58:53,1.0.795460806
Gemini,Good App 👍,5,0,2026-02-03 09:57:25,1.0.795460806
Gemini,very nice app for AI use,5,0,2026-02-03 09:57:02,1.0.795460806
Gemini,The best LLM model as of January 2026 although need improvement,4,0,2026-02-03 09:56:24,1.0.795460806
Gemini,Very helpful in my learning and researching with exact information,5,0,2026-02-03 09:55:10,1.0.795460806
Gemini,👍,4,0,2026-02-03 09:55:08,1.0.795460806
Gemini,nice,5,0,2026-02-03 09:55:03,1.0.795460806
Gemini,its quick and responsive,5,0,2026-02-03 09:54:02,1.0.795460806
Gemini,nice application,5,0,2026-02-03 09:53:52,1.0.795460806
Gemini,🤟🤟,4,0,2026-02-03 09:53:38,1.0.795460806
Gemini,best,5,0,2026-02-03 09:53:33,1.0.795460806
Gemini,amazing chijen,5,0,2026-02-03 09:52:50,1.0.795460806
Gemini,"i have a another account which has a pro subscription, sometimes ill give a prompt to restore some photos but it will give the same damaged photo as a result it made me very irritating when i need an Ai",1,0,2026-02-03 09:52:47,1.0.795460806
Gemini,very good,5,0,2026-02-03 09:52:37,1.0.795460806
Gemini,good,5,0,2026-02-03 09:52:24,1.0.795460806
Gemini,bruxaria pura,5,0,2026-02-03 09:52:01,1.0.795460806
Gemini,nice,5,0,2026-02-03 09:51:47,1.0.795460806
Gemini,very poor quality and results,1,0,2026-02-03 09:50:56,1.0.795460806
Gemini,so useful 😃,4,0,2026-02-03 09:50:54,1.0.795460806
Gemini,Better,5,0,2026-02-03 09:50:45,1.0.795460806
Gemini,not working properly,1,0,2026-02-03 09:50:34,1.0.795460806
Gemini,good,5,0,2026-02-03 09:50:26,1.0.795460806
Gemini,খুব ভালো,5,0,2026-02-03 09:50:05,1.0.795460806
Gemini,Google Gemini is fast and reliable. It is very useful,5,0,2026-02-03 09:49:54,1.0.795460806
Gemini,best,4,0,2026-02-03 09:49:24,
Gemini,nice 👌,5,0,2026-02-03 09:49:12,1.0.776555963
Gemini,fantastic,5,0,2026-02-03 09:49:11,1.0.795460806
Gemini,দারুণ,5,0,2026-02-03 09:49:09,1.0.795460806
Gemini,chottu,2,0,2026-02-03 09:49:09,1.0.795460806
Gemini,not a fan,1,0,2026-02-03 09:49:04,1.0.667532867
Gemini,"theres no ads, i use it every day for information and its good, even if i don't make those A.I pictures/video's",4,0,2026-02-03 09:49:00,
Gemini,"​""It is better than other AIs. Also, I have a suggestion for recording voice; if this feature were similar to the voice recorder in ChatGPT, it would be more convenient for people.""",5,0,2026-02-03 09:48:42,1.0.795460806
Gemini,good,5,0,2026-02-03 09:48:40,1.0.795460806
Gemini,very nice 🙂,5,0,2026-02-03 09:48:09,1.0.795460806
Gemini,very nice,5,0,2026-02-03 09:47:33,1.0.795460806
Gemini,my best AI tool,5,0,2026-02-03 09:46:42,1.0.795460806
Gemini,Nice apps,5,0,2026-02-03 09:46:42,1.0.795460806
Gemini,good,5,0,2026-02-03 09:46:42,1.0.741105040
Gemini,good,5,0,2026-02-03 09:46:21,1.0.795460806
Gemini,very good,5,0,2026-02-03 09:45:40,1.0.795460806
Gemini,Perfect performance companion for my daily work life,5,0,2026-02-03 09:45:15,1.0.795460806
Gemini,apakaa angas,5,0,2026-02-03 09:45:04,1.0.795460806
Gemini,Quick response gives confidence for users and it will help for beginner,5,0,2026-02-03 09:44:31,1.0.795460806
Gemini,thank you 😊,5,0,2026-02-03 09:44:17,1.0.795460806
Gemini,"i didn't like it because whenever I show him something on video call , occasionally he helps me most of the time it shows network issue although my network is good , to be honest chat GPT is more better than gemini",1,0,2026-02-03 09:44:14,1.0.795460806
Gemini,nice,3,0,2026-02-03 09:44:02,1.0.795460806
Gemini,not responding fast,2,0,2026-02-03 09:43:58,1.0.795460806
Gemini,nice,5,0,2026-02-03 09:43:54,1.0.795460806
Gemini,"I quite like having an environment and being able to afford to exist, so, it stands to reason that this, goes against that. screw AI.",1,0,2026-02-03 09:43:38,1.0.795460806
Gemini,good,4,0,2026-02-03 09:43:09,1.0.795460806
Gemini,good 👍,5,0,2026-02-03 09:42:51,1.0.795460806
Gemini,good,5,0,2026-02-03 09:42:30,1.0.795460806
Gemini,bahut hi badhiya Laga baat karke aapse,5,0,2026-02-03 09:42:23,1.0.795460806
Gemini,cool,5,0,2026-02-03 09:42:15,1.0.795460806
Gemini,good,5,0,2026-02-03 09:41:29,1.0.795460806
Gemini,super,5,0,2026-02-03 09:41:21,1.0.795460806
Gemini,not as good as the old google,1,0,2026-02-03 09:41:05,1.0.795460806
Gemini,super,4,0,2026-02-03 09:40:22,1.0.795460806
Gemini,awesome 👍🏽,5,0,2026-02-03 09:38:55,1.0.795460806
Gemini,nice,4,0,2026-02-03 09:37:50,1.0.795460806
Gemini,good,5,0,2026-02-03 09:37:40,1.0.795460806
Gemini,nice app,5,0,2026-02-03 09:36:56,1.0.795460806
Gemini,bad,1,0,2026-02-03 09:36:03,1.0.795460806
Gemini,gd to chatgpt,5,0,2026-02-03 09:35:54,1.0.795460806
Gemini,very bad,5,0,2026-02-03 09:35:51,
Gemini,it does not do what i need it to do bro,2,0,2026-02-03 09:35:50,1.0.795460806
Gemini,Not samrt as GPT,3,0,2026-02-03 09:35:35,1.0.795460806
Gemini,good,1,0,2026-02-03 09:35:29,1.0.741105040
Gemini,good,5,0,2026-02-03 09:34:37,1.0.795460806
Gemini,best,5,0,2026-02-03 09:34:19,1.0.795460806
Gemini,great companion and getting better all the time,5,0,2026-02-03 09:33:52,1.0.795460806
Gemini,Bad very slow,1,0,2026-02-03 09:33:50,
Gemini,مبااالغه ياخخخ تطبيق في قمه الوبعلييييي❤️,5,0,2026-02-03 09:33:45,1.0.795460806
Gemini,good,1,0,2026-02-03 09:33:32,1.0.795460806
Gemini,A great help. There is so much to say that I shall present a detailed review sometime latter.,5,0,2026-02-03 09:33:28,1.0.795460806
Gemini,nice,4,0,2026-02-03 09:33:21,1.0.795460806
Gemini,very good ai,5,0,2026-02-03 09:33:02,1.0.795460806
Gemini,too good app and multi usage,5,0,2026-02-03 09:33:02,1.0.795460806
Gemini,Although they give sometimes old and false news....i just love gemini as a friend. tnx google for free service😊 he improved me a lot😊,5,0,2026-02-03 09:32:44,
Gemini,he is not told in hindi,4,0,2026-02-03 09:32:36,1.0.795460806
Gemini,nice 👍,4,0,2026-02-03 09:31:36,1.0.751104895
Gemini,best,5,0,2026-02-03 09:30:06,1.0.795460806
Gemini,Good 👍,5,0,2026-02-03 09:30:02,1.0.795460806
Gemini,it's really good💯,5,0,2026-02-03 09:29:18,1.0.795460806
Gemini,superb 🥰,5,0,2026-02-03 09:28:58,1.0.795460806
Gemini,good,5,0,2026-02-03 09:28:55,1.0.795460806
Gemini,paltu,1,0,2026-02-03 09:28:51,1.0.795460806
Gemini,osum,5,0,2026-02-03 09:28:38,1.0.795460806
Gemini,nice 👍,5,0,2026-02-03 09:25:42,1.0.795460806
Gemini,It answers fastly and it is free and consume very less data,4,0,2026-02-03 09:25:41,1.0.795460806
Gemini,Great app,3,0,2026-02-03 09:25:32,1.0.795460806
Gemini,the greatest AI ever ♥️♥️♥️,5,0,2026-02-03 09:24:46,1.0.795460806
Gemini,AI photo,2,0,2026-02-03 09:24:38,1.0.795460806
Gemini,one of r dependable apps,5,0,2026-02-03 09:24:38,1.0.795460806
Gemini,fast and good flow of thoughts,4,0,2026-02-03 09:24:36,1.0.795460806
Gemini,Gemini smart,5,0,2026-02-03 09:24:27,1.0.795460806
Gemini,nice,5,0,2026-02-03 09:23:22,
Gemini,good,4,0,2026-02-03 09:22:42,1.0.795460806
Gemini,it's so. nice but there are silly mistake answer,5,0,2026-02-03 09:22:17,1.0.795460806
Gemini,good,4,0,2026-02-03 09:22:13,1.0.795460806
Gemini,slow service,2,0,2026-02-03 09:21:22,1.0.667532867
Gemini,"absolutely amazing, it gives me exactly wat I ask for",5,0,2026-02-03 09:21:17,1.0.795460806
Gemini,good app,5,0,2026-02-03 09:21:14,1.0.795460806
Gemini,edit my vidio dslr 20 second,5,0,2026-02-03 09:20:44,1.0.795460806
Gemini,Good,5,0,2026-02-03 09:20:40,
Gemini,Excellent,5,0,2026-02-03 09:20:31,1.0.795460806
Gemini,good 😊👍,5,0,2026-02-03 09:20:14,1.0.795460806
Gemini,pure app,5,0,2026-02-03 09:19:58,1.0.667532867
Gemini,love 😍,5,0,2026-02-03 09:19:51,
Gemini,good,5,0,2026-02-03 09:18:40,1.0.795460806
Gemini,very nice,5,0,2026-02-03 09:18:25,1.0.795460806
Gemini,nice,5,0,2026-02-03 09:17:55,1.0.795460806
Gemini,better than chtagpt,5,0,2026-02-03 09:17:54,
Gemini,extraordinary,5,0,2026-02-03 09:17:48,
Gemini,আজায়বক্সল,5,0,2026-02-03 09:17:03,1.0.667532867
Gemini,Great 👍,5,0,2026-02-03 09:14:56,1.0.776555963
Gemini,good app,5,0,2026-02-03 09:14:48,1.0.795460806
Gemini,good,5,0,2026-02-03 09:14:47,1.0.795460806
Gemini,👍,5,0,2026-02-03 09:14:19,1.0.795460806
Gemini,"It would be much more helpful if Gemini could generate images based on the prompts I provide, just like it used to do for photo editing. It was able to follow my instructions and create photos from my prompts before, but since January 2026, this feature no longer works—Gemini refuses to do it now",1,0,2026-02-03 09:12:38,1.0.795460806
